Date,target_price,lower_barrier_price,upper_barrier_price,label
2023-08-31,187.8699951171875,169.08299560546877,206.65699462890626,0
2023-09-01,189.4600067138672,170.51400604248047,208.40600738525393,-1
2023-09-05,189.6999969482422,170.72999725341796,208.6699966430664,-1
2023-09-06,182.91000366210938,164.61900329589844,201.20100402832034,0
2023-09-07,177.55999755859375,159.8039978027344,195.31599731445314,0
2023-09-08,178.17999267578125,160.36199340820312,195.99799194335938,0
2023-09-11,179.36000061035156,161.42400054931642,197.29600067138674,0
2023-09-12,176.3000030517578,158.67000274658204,193.9300033569336,0
2023-09-13,174.2100067138672,156.78900604248048,191.63100738525392,0
2023-09-14,175.74000549316406,158.16600494384767,193.3140060424805,0
2023-09-15,175.00999450683594,157.50899505615234,192.51099395751956,0
2023-09-18,177.97000122070312,160.17300109863282,195.76700134277345,0
2023-09-19,179.07000732421875,161.1630065917969,196.97700805664064,0
2023-09-20,175.49000549316406,157.94100494384767,193.03900604248048,0
2023-09-21,173.92999267578125,156.53699340820313,191.3229919433594,0
2023-09-22,174.7899932861328,157.31099395751954,192.2689926147461,0
2023-09-25,176.0800018310547,158.4720016479492,193.68800201416016,0
2023-09-26,171.9600067138672,154.76400604248047,189.15600738525393,0
2023-09-27,170.42999267578125,153.38699340820312,187.4729919433594,0
2023-09-28,170.69000244140625,153.62100219726562,187.7590026855469,0
2023-09-29,171.2100067138672,154.08900604248046,188.3310073852539,0
2023-10-02,173.75,156.375,191.12500000000003,0
2023-10-03,172.39999389648438,155.15999450683594,189.63999328613284,0
2023-10-04,173.66000366210938,156.29400329589845,191.02600402832033,0
2023-10-05,174.91000366210938,157.41900329589845,192.40100402832033,0
2023-10-06,177.49000549316406,159.74100494384766,195.2390060424805,0
2023-10-09,178.99000549316406,161.09100494384765,196.88900604248047,0
2023-10-10,178.38999938964844,160.5509994506836,196.2289993286133,0
2023-10-11,179.8000030517578,161.82000274658205,197.7800033569336,0
2023-10-12,180.7100067138672,162.63900604248047,198.78100738525393,0
2023-10-13,178.85000610351562,160.96500549316406,196.7350067138672,0
2023-10-16,178.72000122070312,160.8480010986328,196.59200134277344,0
2023-10-17,177.14999389648438,159.43499450683595,194.86499328613283,0
2023-10-18,175.83999633789062,158.25599670410156,193.42399597167972,0
2023-10-19,175.4600067138672,157.91400604248048,193.00600738525392,0
2023-10-20,172.8800048828125,155.59200439453124,190.16800537109376,0
2023-10-23,173.0,155.70000000000002,190.3,1
2023-10-24,173.44000244140625,156.09600219726562,190.78400268554688,1
2023-10-25,171.10000610351562,153.99000549316406,188.21000671386722,1
2023-10-26,166.88999938964844,150.2009994506836,183.5789993286133,1
2023-10-27,168.22000122070312,151.39800109863282,185.04200134277346,1
2023-10-30,170.2899932861328,153.26099395751953,187.31899261474612,1
2023-10-31,170.77000427246094,153.69300384521486,187.84700469970704,1
2023-11-01,173.97000122070312,156.57300109863283,191.36700134277345,1
2023-11-02,177.57000732421875,159.8130065917969,195.32700805664064,0
2023-11-03,176.64999389648438,158.98499450683593,194.31499328613282,0
2023-11-06,179.22999572753906,161.30699615478517,197.152995300293,0
2023-11-07,181.82000732421875,163.63800659179688,200.00200805664065,0
2023-11-08,182.88999938964844,164.6009994506836,201.1789993286133,0
2023-11-09,182.41000366210938,164.16900329589845,200.65100402832033,0
2023-11-10,186.39999389648438,167.75999450683594,205.03999328613284,0
2023-11-13,184.8000030517578,166.32000274658205,203.2800033569336,0
2023-11-14,187.44000244140625,168.69600219726564,206.1840026855469,0
2023-11-15,188.00999450683594,169.20899505615236,206.81099395751954,0
2023-11-16,189.7100067138672,170.73900604248047,208.68100738525393,0
2023-11-17,189.69000244140625,170.72100219726562,208.65900268554688,0
2023-11-20,191.4499969482422,172.30499725341798,210.59499664306642,0
2023-11-21,190.63999938964844,171.5759994506836,209.7039993286133,0
2023-11-22,191.30999755859375,172.1789978027344,210.44099731445314,0
2023-11-24,189.97000122070312,170.9730010986328,208.96700134277344,0
2023-11-27,189.7899932861328,170.81099395751954,208.7689926147461,0
2023-11-28,190.39999389648438,171.35999450683593,209.43999328613282,0
2023-11-29,189.3699951171875,170.43299560546876,208.30699462890627,0
2023-11-30,189.9499969482422,170.954997253418,208.94499664306642,0
2023-12-01,191.24000549316406,172.11600494384766,210.3640060424805,0
2023-12-04,189.42999267578125,170.48699340820312,208.37299194335938,0
2023-12-05,193.4199981689453,174.0779983520508,212.76199798583986,0
2023-12-06,192.32000732421875,173.08800659179687,211.55200805664063,0
2023-12-07,194.27000427246094,174.84300384521484,213.69700469970704,0
2023-12-08,195.7100067138672,176.13900604248047,215.28100738525393,0
2023-12-11,193.17999267578125,173.86199340820312,212.49799194335938,0
2023-12-12,194.7100067138672,175.23900604248047,214.18100738525393,0
2023-12-13,197.9600067138672,178.16400604248048,217.75600738525392,0
2023-12-14,198.11000061035156,178.29900054931642,217.92100067138674,0
2023-12-15,197.57000732421875,177.8130065917969,217.32700805664064,0
2023-12-18,195.88999938964844,176.3009994506836,215.4789993286133,0
2023-12-19,196.94000244140625,177.24600219726562,216.6340026855469,0
2023-12-20,194.8300018310547,175.3470016479492,214.31300201416016,0
2023-12-21,194.67999267578125,175.21199340820314,214.1479919433594,0
2023-12-22,193.60000610351562,174.24000549316406,212.96000671386722,0
2023-12-26,193.0500030517578,173.74500274658203,212.35500335693362,0
2023-12-27,193.14999389648438,173.83499450683595,212.46499328613282,0
2023-12-28,193.5800018310547,174.2220016479492,212.93800201416016,0
2023-12-29,192.52999877929688,173.2769989013672,211.78299865722659,0
2024-01-02,185.63999938964844,167.0759994506836,204.2039993286133,0
2024-01-03,184.25,165.82500000000002,202.675,0
2024-01-04,181.91000366210938,163.71900329589843,200.10100402832032,0
2024-01-05,181.17999267578125,163.06199340820314,199.2979919433594,0
2024-01-08,185.55999755859375,167.00399780273438,204.11599731445315,0
2024-01-09,185.13999938964844,166.6259994506836,203.6539993286133,0
2024-01-10,186.19000244140625,167.57100219726564,204.8090026855469,0
2024-01-11,185.58999633789062,167.03099670410157,204.1489959716797,0
2024-01-12,185.9199981689453,167.3279983520508,204.51199798583986,0
2024-01-16,183.6300048828125,165.26700439453126,201.99300537109377,0
2024-01-17,182.67999267578125,164.41199340820313,200.9479919433594,0
2024-01-18,188.6300048828125,169.76700439453126,207.49300537109377,0
2024-01-19,191.55999755859375,172.40399780273438,210.71599731445315,0
2024-01-22,193.88999938964844,174.5009994506836,213.2789993286133,0
2024-01-23,195.17999267578125,175.66199340820313,214.6979919433594,0
2024-01-24,194.5,175.05,213.95000000000002,0
2024-01-25,194.1699981689453,174.75299835205078,213.58699798583987,0
2024-01-26,192.4199981689453,173.1779983520508,211.66199798583986,0
2024-01-29,191.72999572753906,172.55699615478517,210.902995300293,0
2024-01-30,188.0399932861328,169.23599395751953,206.8439926147461,0
2024-01-31,184.39999389648438,165.95999450683595,202.83999328613282,0
2024-02-01,186.86000061035156,168.17400054931642,205.54600067138674,0
2024-02-02,185.85000610351562,167.26500549316407,204.4350067138672,0
2024-02-05,187.67999267578125,168.91199340820313,206.4479919433594,0
2024-02-06,189.3000030517578,170.37000274658203,208.23000335693362,-1
2024-02-07,189.41000366210938,170.46900329589843,208.35100402832032,-1
2024-02-08,188.32000732421875,169.48800659179688,207.15200805664065,-1
2024-02-09,188.85000610351562,169.96500549316406,207.7350067138672,-1
2024-02-12,187.14999389648438,168.43499450683595,205.86499328613283,0
2024-02-13,185.0399932861328,166.53599395751954,203.54399261474612,0
2024-02-14,184.14999389648438,165.73499450683593,202.56499328613282,0
2024-02-15,183.86000061035156,165.4740005493164,202.24600067138672,0
2024-02-16,182.30999755859375,164.0789978027344,200.54099731445314,0
2024-02-20,181.55999755859375,163.40399780273438,199.71599731445315,0
2024-02-21,182.32000732421875,164.08800659179687,200.55200805664063,0
2024-02-22,184.3699951171875,165.93299560546876,202.80699462890627,0
2024-02-23,182.52000427246094,164.26800384521485,200.77200469970705,0
2024-02-26,181.16000366210938,163.04400329589845,199.27600402832033,0
2024-02-27,182.6300048828125,164.36700439453125,200.89300537109378,0
2024-02-28,181.4199981689453,163.2779983520508,199.56199798583987,0
2024-02-29,180.75,162.675,198.82500000000002,0
2024-03-01,179.66000366210938,161.69400329589845,197.62600402832032,0
2024-03-04,175.10000610351562,157.59000549316406,192.6100067138672,0
2024-03-05,170.1199951171875,153.10799560546874,187.13199462890626,0
2024-03-06,169.1199951171875,152.20799560546877,186.03199462890626,0
2024-03-07,169.0,152.1,185.9,0
2024-03-08,170.72999572753906,153.65699615478516,187.802995300293,0
2024-03-11,172.75,155.475,190.025,0
2024-03-12,173.22999572753906,155.90699615478516,190.552995300293,0
2024-03-13,171.1300048828125,154.01700439453126,188.24300537109377,0
2024-03-14,173.0,155.70000000000002,190.3,0
2024-03-15,172.6199951171875,155.35799560546874,189.88199462890626,0
2024-03-18,173.72000122070312,156.3480010986328,191.09200134277344,0
2024-03-19,176.0800018310547,158.4720016479492,193.68800201416016,0
2024-03-20,178.6699981689453,160.8029983520508,196.53699798583986,0
2024-03-21,171.3699951171875,154.23299560546874,188.50699462890626,0
2024-03-22,172.27999877929688,155.0519989013672,189.50799865722658,0
2024-03-25,170.85000610351562,153.76500549316407,187.9350067138672,0
2024-03-26,169.7100067138672,152.73900604248047,186.68100738525393,0
2024-03-27,173.30999755859375,155.97899780273437,190.64099731445313,0
2024-03-28,171.47999572753906,154.33199615478517,188.62799530029298,0
2024-04-01,170.02999877929688,153.0269989013672,187.03299865722659,0
2024-04-02,168.83999633789062,151.95599670410158,185.7239959716797,0
2024-04-03,169.64999389648438,152.68499450683595,186.61499328613283,0
2024-04-04,168.82000732421875,151.9380065917969,185.70200805664064,0
2024-04-05,169.5800018310547,152.62200164794922,186.53800201416018,0
2024-04-08,168.4499969482422,151.60499725341796,185.2949966430664,0
2024-04-09,169.6699981689453,152.7029983520508,186.63699798583986,0
2024-04-10,167.77999877929688,151.0019989013672,184.5579986572266,0
2024-04-11,175.0399932861328,157.53599395751954,192.54399261474612,0
2024-04-12,176.5500030517578,158.89500274658204,194.20500335693362,0
2024-04-15,172.69000244140625,155.42100219726564,189.9590026855469,0
2024-04-16,169.3800048828125,152.44200439453127,186.31800537109376,1
2024-04-17,168.0,151.20000000000002,184.8,1
2024-04-18,167.0399932861328,150.33599395751955,183.7439926147461,1
2024-04-19,165.0,148.5,181.50000000000003,1
2024-04-22,165.83999633789062,149.25599670410156,182.42399597167972,1
2024-04-23,166.89999389648438,150.20999450683595,183.58999328613282,1
2024-04-24,169.02000427246094,152.11800384521484,185.92200469970706,1
2024-04-25,169.88999938964844,152.9009994506836,186.8789993286133,1
2024-04-26,169.3000030517578,152.37000274658203,186.23000335693362,1
2024-04-29,173.5,156.15,190.85000000000002,1
2024-04-30,170.3300018310547,153.29700164794923,187.36300201416017,1
2024-05-01,169.3000030517578,152.37000274658203,186.23000335693362,1
2024-05-02,173.02999877929688,155.72699890136718,190.33299865722657,1
2024-05-03,183.3800048828125,165.04200439453126,201.71800537109377,0
2024-05-06,181.7100067138672,163.53900604248048,199.88100738525392,0
2024-05-07,182.39999389648438,164.15999450683594,200.63999328613284,0
2024-05-08,182.74000549316406,164.46600494384765,201.01400604248047,0
2024-05-09,184.57000732421875,166.11300659179688,203.02700805664065,0
2024-05-10,183.0500030517578,164.74500274658203,201.35500335693362,0
2024-05-13,186.27999877929688,167.6519989013672,204.90799865722659,1
2024-05-14,187.42999267578125,168.68699340820314,206.1729919433594,1
2024-05-15,189.72000122070312,170.7480010986328,208.69200134277347,1
2024-05-16,189.83999633789062,170.85599670410156,208.8239959716797,1
2024-05-17,189.8699951171875,170.88299560546875,208.85699462890628,1
2024-05-20,191.0399932861328,171.93599395751954,210.1439926147461,1
2024-05-21,192.35000610351562,173.11500549316406,211.58500671386722,1
2024-05-22,190.89999389648438,171.80999450683595,209.98999328613283,1
2024-05-23,186.8800048828125,168.19200439453127,205.56800537109376,1
2024-05-24,189.97999572753906,170.98199615478515,208.97799530029297,1
2024-05-28,189.99000549316406,170.99100494384766,208.9890060424805,1
2024-05-29,190.2899932861328,171.26099395751953,209.31899261474612,1
2024-05-30,191.2899932861328,172.16099395751954,210.41899261474612,1
2024-05-31,192.25,173.025,211.47500000000002,1
2024-06-03,194.02999877929688,174.6269989013672,213.4329986572266,1
2024-06-04,194.35000610351562,174.91500549316407,213.7850067138672,1
2024-06-05,195.8699951171875,176.28299560546876,215.45699462890627,1
2024-06-06,194.47999572753906,175.03199615478516,213.927995300293,1
2024-06-07,196.88999938964844,177.2009994506836,216.5789993286133,1
2024-06-10,193.1199951171875,173.80799560546876,212.43199462890627,1
2024-06-11,207.14999389648438,186.43499450683595,227.86499328613283,1
2024-06-12,213.07000732421875,191.76300659179688,234.37700805664065,0
2024-06-13,214.24000549316406,192.81600494384767,235.66400604248048,0
2024-06-14,212.49000549316406,191.24100494384766,233.7390060424805,1
2024-06-17,216.6699981689453,195.00299835205078,238.33699798583987,0
2024-06-18,214.2899932861328,192.86099395751953,235.7189926147461,0
2024-06-20,209.67999267578125,188.71199340820314,230.6479919433594,1
2024-06-21,207.49000549316406,186.74100494384766,228.2390060424805,1
2024-06-24,208.13999938964844,187.3259994506836,228.9539993286133,1
2024-06-25,209.07000732421875,188.1630065917969,229.97700805664064,1
2024-06-26,213.25,191.925,234.57500000000002,1
2024-06-27,214.10000610351562,192.69000549316408,235.5100067138672,0
2024-06-28,210.6199951171875,189.55799560546876,231.68199462890627,1
2024-07-01,216.75,195.07500000000002,238.425,0
2024-07-02,220.27000427246094,198.24300384521484,242.29700469970706,0
2024-07-03,221.5500030517578,199.39500274658204,243.70500335693362,0
2024-07-05,226.33999633789062,203.70599670410158,248.9739959716797,0
2024-07-08,227.82000732421875,205.0380065917969,250.60200805664064,0
2024-07-09,228.67999267578125,205.81199340820314,251.5479919433594,0
2024-07-10,232.97999572753906,209.68199615478517,256.277995300293,-1
2024-07-11,227.57000732421875,204.8130065917969,250.32700805664064,0
2024-07-12,230.5399932861328,207.48599395751953,253.59399261474613,-1
2024-07-15,234.39999389648438,210.95999450683595,257.8399932861328,-1
2024-07-16,234.82000732421875,211.33800659179687,258.30200805664066,-1
2024-07-17,228.8800048828125,205.99200439453125,251.76800537109378,0
2024-07-18,224.17999267578125,201.76199340820312,246.5979919433594,0
2024-07-19,224.30999755859375,201.87899780273438,246.74099731445315,0
2024-07-22,223.9600067138672,201.5640060424805,246.35600738525392,0
2024-07-23,225.00999450683594,202.50899505615234,247.51099395751956,0
2024-07-24,218.5399932861328,196.68599395751954,240.3939926147461,0
2024-07-25,217.49000549316406,195.74100494384766,239.2390060424805,0
2024-07-26,217.9600067138672,196.16400604248048,239.75600738525392,0
2024-07-29,218.24000549316406,196.41600494384767,240.0640060424805,0
2024-07-30,218.8000030517578,196.92000274658204,240.6800033569336,0
2024-07-31,222.0800018310547,199.87200164794922,244.28800201416018,0
2024-08-01,218.36000061035156,196.5240005493164,240.19600067138674,0
2024-08-02,219.86000061035156,197.8740005493164,241.84600067138675,0
2024-08-05,209.27000427246094,188.34300384521484,230.19700469970704,0
2024-08-06,207.22999572753906,186.50699615478516,227.952995300293,1
2024-08-07,209.82000732421875,188.83800659179687,230.80200805664063,0
2024-08-08,213.30999755859375,191.97899780273437,234.64099731445313,0
2024-08-09,216.24000549316406,194.61600494384766,237.8640060424805,0
2024-08-12,217.52999877929688,195.7769989013672,239.28299865722659,0
2024-08-13,221.27000427246094,199.14300384521485,243.39700469970705,0
2024-08-14,221.72000122070312,199.54800109863282,243.89200134277345,0
2024-08-15,224.72000122070312,202.2480010986328,247.19200134277347,0
2024-08-16,226.0500030517578,203.44500274658205,248.6550033569336,0
2024-08-19,225.88999938964844,203.3009994506836,248.4789993286133,0
2024-08-20,226.50999450683594,203.85899505615234,249.16099395751957,0
2024-08-21,226.39999389648438,203.75999450683594,249.03999328613284,0
2024-08-22,224.52999877929688,202.0769989013672,246.98299865722657,0
2024-08-23,226.83999633789062,204.15599670410157,249.5239959716797,0
2024-08-26,227.17999267578125,204.46199340820314,249.8979919433594,0
2024-08-27,228.02999877929688,205.22699890136718,250.8329986572266,0
2024-08-28,226.49000549316406,203.84100494384765,249.1390060424805,0
2024-08-29,229.7899932861328,206.81099395751954,252.7689926147461,0
2024-08-30,229.0,206.1,251.90000000000003,0
2024-09-03,222.77000427246094,200.49300384521484,245.04700469970706,0
2024-09-04,220.85000610351562,198.76500549316407,242.9350067138672,0
2024-09-05,222.3800048828125,200.14200439453126,244.61800537109377,0
2024-09-06,220.82000732421875,198.73800659179688,242.90200805664065,0
2024-09-09,220.91000366210938,198.81900329589845,243.00100402832032,0
2024-09-10,220.11000061035156,198.0990005493164,242.12100067138672,0
2024-09-11,222.66000366210938,200.39400329589844,244.92600402832034,0
2024-09-12,222.77000427246094,200.49300384521484,245.04700469970706,0
2024-09-13,222.5,200.25,244.75000000000003,0
2024-09-16,216.32000732421875,194.6880065917969,237.95200805664064,0
2024-09-17,216.7899932861328,195.11099395751953,238.4689926147461,0
2024-09-18,220.69000244140625,198.62100219726562,242.7590026855469,0
2024-09-19,228.8699951171875,205.98299560546874,251.75699462890628,0
2024-09-20,228.1999969482422,205.37999725341797,251.01999664306643,0
2024-09-23,226.47000122070312,203.82300109863283,249.11700134277345,0
2024-09-24,227.3699951171875,204.63299560546875,250.10699462890628,0
2024-09-25,226.3699951171875,203.73299560546874,249.00699462890628,0
2024-09-26,227.52000427246094,204.76800384521485,250.27200469970705,0
2024-09-27,227.7899932861328,205.01099395751953,250.56899261474612,0
2024-09-30,233.0,209.70000000000002,256.3,0
2024-10-01,226.2100067138672,203.58900604248046,248.83100738525394,0
2024-10-02,226.77999877929688,204.10199890136718,249.4579986572266,0
2024-10-03,225.6699981689453,203.10299835205078,248.23699798583988,0
2024-10-04,226.8000030517578,204.12000274658203,249.48000335693362,0
2024-10-07,221.69000244140625,199.52100219726563,243.8590026855469,0
2024-10-08,225.77000427246094,203.19300384521486,248.34700469970704,0
2024-10-09,229.5399932861328,206.58599395751955,252.4939926147461,0
2024-10-10,229.0399932861328,206.13599395751953,251.94399261474612,0
2024-10-11,227.5500030517578,204.79500274658204,250.3050033569336,0
2024-10-14,231.3000030517578,208.17000274658204,254.4300033569336,0
2024-10-15,233.85000610351562,210.46500549316406,257.2350067138672,0
2024-10-16,231.77999877929688,208.60199890136718,254.9579986572266,0
2024-10-17,232.14999389648438,208.93499450683595,255.36499328613283,0
2024-10-18,235.0,211.5,258.5,0
2024-10-21,236.47999572753906,212.83199615478517,260.127995300293,0
2024-10-22,235.86000061035156,212.2740005493164,259.44600067138674,0
2024-10-23,230.75999450683594,207.68399505615236,253.83599395751955,0
2024-10-24,230.57000732421875,207.51300659179688,253.62700805664065,0
2024-10-25,231.41000366210938,208.26900329589844,254.55100402832034,0
2024-10-28,233.39999389648438,210.05999450683595,256.73999328613286,0
2024-10-29,233.6699981689453,210.3029983520508,257.0369979858399,0
2024-10-30,230.10000610351562,207.09000549316406,253.11000671386722,0
2024-10-31,225.91000366210938,203.31900329589845,248.50100402832032,0
2024-11-01,222.91000366210938,200.61900329589844,245.20100402832034,0
2024-11-04,222.00999450683594,199.80899505615236,244.21099395751955,0
2024-11-05,223.4499969482422,201.10499725341796,245.7949966430664,0
2024-11-06,222.72000122070312,200.44800109863283,244.99200134277345,0
2024-11-07,227.47999572753906,204.73199615478515,250.227995300293,0
2024-11-08,226.9600067138672,204.26400604248047,249.65600738525393,0
2024-11-11,224.22999572753906,201.80699615478517,246.652995300293,0
2024-11-12,224.22999572753906,201.80699615478517,246.652995300293,0
2024-11-13,225.1199951171875,202.60799560546874,247.63199462890628,0
2024-11-14,228.22000122070312,205.39800109863282,251.04200134277346,0
2024-11-15,225.0,202.5,247.50000000000003,0
2024-11-18,228.02000427246094,205.21800384521484,250.82200469970707,0
2024-11-19,228.27999877929688,205.4519989013672,251.10799865722657,0
2024-11-20,228.69610595703125,205.82649536132814,251.5657165527344,0
